Address,District,Community,Area,RentPrice,Layer,Shape,Toward,Release_Date,Rent_Period,Is_lift,Is_parking,water_way,electricity_way,Subwayline_Number,Subway_Distance,Is_TV,Is_fridge,Is_washer,Is_air,Is_heater,Is_bed,Is_heating,Is_wifi,Is_closet,Is_gas,Is_img,Catch_time
浦东,北蔡,大华锦绣华城(十街区),56,4200元/月 ,高楼层/6层,1室1厅,南,12天前,暂无数据,无,暂无数据,民水,民电,3,779,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/1e94e160-c3c3-4f0a-9919-e5fa291459f2.jpg.780x439.jpg,2019-07-13 12:59:54
嘉定,嘉定新城,保利湖畔阳光苑,116,3300元/月 (季付价),低楼层/18层,2室2厅,南/北,1年前,1年以内,有,暂无数据,民水,民电,0,0,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/shfdfs-image/20171114/204672c0-9d17-40a1-b97f-20b08ee2a81c.jpg.780x439.jpg,2019-07-13 12:59:58
长宁,新华路,安东小区,43,5300元/月 (季付价),高楼层/6层,1室1厅,南,20天前,1~2年,无,免费使用,民水,民电,3,506,1,1,1,1,1,1,0,0,1,1,http://vrlab-image.ljcdn.com/release/auto3dhd/6ab469748e861a7b07e0224fa344a0d3/screenshot/1561884553_0/pc0_E0NPOKrrp.jpg.q_70.jpg,2019-07-13 13:00:03
浦东,御桥,地杰国际城E欧泊时光,85,6000元/月 ,中楼层/26层,2室1厅,南,7天前,暂无数据,无,暂无数据,民水,民电,1,278,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/083671d7-d7a1-43d4-ae81-f082e738712b.jpg.780x439.jpg,2019-07-13 13:00:08
浦东,金桥,东陆新村七街坊,42,4200元/月 ,中楼层/6层,2室0厅,南/北,11天前,暂无数据,无,暂无数据,民水,民电,2,555,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/hdic-frame/809dd19d-a7fa-4bdb-a3da-88dc01be0e69.png.780x439.jpg,2019-07-13 13:00:13
松江,九亭,朗庭上郡苑(公寓),88,3800元/月 (季付价),高楼层/12层,2室2厅,南,1个月前,1年以内,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/2fa0dd33-e217-4f6e-aaf4-6a0c194224e6.jpg.780x439.jpg,2019-07-13 13:00:17
徐汇,万体馆,中山南二路960弄,37,4800元/月 (季付价),高楼层/6层,2室0厅,南,19天前,1年以内,无,暂无数据,民水,民电,4,465,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/hdic-frame/e89d5c49-b4df-4560-9127-3952a4a6256f.png.780x439.jpg,2019-07-13 13:00:22
虹口,鲁迅公园,欧四小区,50,5000元/月 ,高楼层/6层,1室1厅,南,21天前,暂无数据,无,暂无数据,民水,民电,3,596,0,0,0,0,0,0,0,0,0,0,http://vrlab-image.ljcdn.com/release/auto3dhd/f6bcd88688525b5f4c631074d51c8fd1/screenshot/1562576377_4/pc0_80Ygbk8oF.jpg.q_70.jpg,2019-07-13 13:00:27
虹口,临平路,临平路256弄,35,5500元/月 ,低楼层/6层,2室1厅,南,1个月前,暂无数据,无,暂无数据,民水,民电,3,582,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/91744338-6c3e-4942-8d9d-af322d7bd6b7.jpg.780x439.jpg,2019-07-13 13:00:31
虹口,凉城,中虹花园丽都苑,107,8500元/月 ,中楼层/11层,2室2厅,南,1天前,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/1931c50d-d838-474a-8268-8baef5ad80c2.jpg.780x439.jpg,2019-07-13 13:00:36
松江,九亭,亭汇花苑,135,5500元/月 ,低楼层/6层,3室2厅,南,1个月前,暂无数据,无,暂无数据,民水,民电,1,515,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/4f0d8b07-81e2-4040-8fc2-1532270fa0e4.jpg.780x439.jpg,2019-07-13 13:00:41
徐汇,斜土路,大木桥路450弄,44,5300元/月 ,中楼层/6层,1室1厅,东,15天前,暂无数据,无,暂无数据,民水,民电,3,162,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/8b6113e8-b0e5-4d78-80cc-55e48e26fb50.jpg.780x439.jpg,2019-07-13 13:00:45
